date,ticker,close,volume
2026-04-01,0050,186.0,7200000
2026-04-08,0050,189.2,7600000
2026-04-15,0050,193.4,8100000
2026-04-22,0050,196.1,8300000
2026-04-29,0050,198.8,8500000
2026-04-01,00878,23.2,15000000
2026-04-08,00878,23.6,15800000
2026-04-15,00878,24.1,16200000
2026-04-22,00878,24.4,16400000
2026-04-29,00878,24.6,16600000
2026-04-01,2330,960,32000000
2026-04-08,2330,985,33500000
2026-04-15,2330,1010,35200000
2026-04-22,2330,1025,36000000
2026-04-29,2330,1035,36500000
2026-04-01,2454,1260,5200000
2026-04-08,2454,1295,5400000
2026-04-15,2454,1310,5600000
2026-04-22,2454,1305,5350000
2026-04-29,2454,1320,5500000
2026-04-01,2317,170,41000000
2026-04-08,2317,176,43000000
2026-04-15,2317,183,45000000
2026-04-22,2317,187,46000000
2026-04-29,2317,188.5,46500000
2026-04-01,2308,398,6200000
2026-04-08,2308,405,6400000
2026-04-15,2308,409,6500000
2026-04-22,2308,415,6700000
2026-04-29,2308,412,6600000
2026-04-01,2382,286,15000000
2026-04-08,2382,295,15600000
2026-04-15,2382,304,16200000
2026-04-22,2382,318,17000000
2026-04-29,2382,312,16500000
2026-04-01,6669,2620,1800000
2026-04-08,6669,2690,1950000
2026-04-15,6669,2755,2050000
2026-04-22,6669,2810,2120000
2026-04-29,6669,2780,2080000
2026-04-01,1519,650,8000000
2026-04-08,1519,684,8500000
2026-04-15,1519,710,9000000
2026-04-22,1519,742,9300000
2026-04-29,1519,725,8900000
2026-04-01,3037,188,7300000
2026-04-08,3037,192,7600000
2026-04-15,3037,199,7900000
2026-04-22,3037,201,7800000
2026-04-29,3037,196.5,7500000
